"search-number","evaluation","evals-requested-so-far","number-of-nodes*","network-method*","technology-diffusion-method*","word-of-mouth?*","seeding-percentage*","debug?*","deliberation_rate*","innovation*","leader_w_social*","main_w_social*","hed_w_social*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"5","60","60","1000","""suslab""","""schwarz-alternative""","true","1","false","0.026990218915345136","""showerhead""","0.6833411966409675","1","0.4149187090188785","""-1623429968""","1028.502","1028.502","1028.502","0","1028.502"
"5","61","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.22935424306627109","""868349947""","28.961","28.961","28.961","0","28.961"
"5","62","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-344912012""","28.994","28.994","28.994","0","28.994"
"5","63","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-776333377""","1028.114","1028.114","1028.114","0","1028.114"
"5","64","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.22935424306627109","""1337195152""","28.900000000000002","28.900000000000002","28.900000000000002","0","28.900000000000002"
"5","65","65","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-2021514263""","1028.265","1028.265","1028.265","0","1028.265"
"5","66","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.36527462451335263","""1054537150""","1028.053","1028.053","1028.053","0","1028.053"
"5","67","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.36527462451335263","""-1985413393""","1028.457","1028.457","1028.457","0","1028.457"
"5","68","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.36527462451335263","""-345822698""","1028.317","1028.317","1028.317","0","1028.317"
"5","69","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.36527462451335263","""-1776176866""","27.789","27.789","27.789","0","27.789"
"5","70","70","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.6833411966409675","1","0.36527462451335263","""620386128""","1029.212","1029.212","1029.212","0","1029.212"
"5","71","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.8341393303984433","1","0.22935424306627109","""1345250494""","1028.403","1028.403","1028.403","0","1028.403"
"5","72","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.8341393303984433","1","0.22935424306627109","""-521438175""","1028.384","1028.384","1028.384","0","1028.384"
"5","73","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.8341393303984433","1","0.22935424306627109","""-982271268""","1029.074","1029.074","1029.074","0","1029.074"
"5","74","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.8341393303984433","1","0.22935424306627109","""-2048166984""","1028.603","1028.603","1028.603","0","1028.603"
"5","75","75","1000","""suslab""","""schwarz-alternative""","true","1","false","0.03046441575706911","""showerhead""","0.8341393303984433","1","0.22935424306627109","""-1624854966""","1028.783","1028.783","1028.783","0","1028.783"
"5","76","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.22935424306627109","""579769273""","1028.099","1028.099","1028.099","0","1028.099"
"5","77","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-956650111""","29.034","29.034","29.034","0","29.034"
"5","78","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-1965291874""","28.95","28.95","28.95","0","28.95"
"5","79","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.22935424306627109","""1109327443""","1028.92","1028.92","1028.92","0","1028.92"
"5","80","80","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-252112602""","28.476999999999997","28.476999999999997","28.476999999999997","0","28.476999999999997"
"5","81","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.8218929497700638","1","0.22935424306627109","""269922934""","1028.223","1028.223","1028.223","0","1028.223"
"5","82","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.8218929497700638","1","0.22935424306627109","""633165850""","1028.468","1028.468","1028.468","0","1028.468"
"5","83","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.8218929497700638","1","0.22935424306627109","""-1454220963""","1028.74","1028.74","1028.74","0","1028.74"
"5","84","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.8218929497700638","1","0.22935424306627109","""-1380507416""","1028.68","1028.68","1028.68","0","1028.68"
"5","85","85","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.8218929497700638","1","0.22935424306627109","""1529941963""","1028.908","1028.908","1028.908","0","1028.908"
"5","86","90","1000","""suslab""","""schwarz-alternative""","true","1","false","0.028313119818728978","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-912379271""","1028.96","1028.96","1028.96","0","1028.96"
"5","87","90","1000","""suslab""","""schwarz-alternative""","true","1","false","0.028313119818728978","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-1508770830""","1028.5529999999999","1028.5529999999999","1028.5529999999999","0","1028.5529999999999"
"5","88","90","1000","""suslab""","""schwarz-alternative""","true","1","false","0.028313119818728978","""showerhead""","0.6833411966409675","1","0.22935424306627109","""90355236""","1028.513","1028.513","1028.513","0","1028.513"
"5","89","90","1000","""suslab""","""schwarz-alternative""","true","1","false","0.028313119818728978","""showerhead""","0.6833411966409675","1","0.22935424306627109","""1050389469""","1028.788","1028.788","1028.788","0","1028.788"
"5","90","90","1000","""suslab""","""schwarz-alternative""","true","1","false","0.028313119818728978","""showerhead""","0.6833411966409675","1","0.22935424306627109","""1120217753""","1027.002","1027.002","1027.002","0","1027.002"
"5","91","95","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6007547390963098","1","0.22935424306627109","""186728033""","1028.667","1028.667","1028.667","0","1028.667"
"5","92","95","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6007547390963098","1","0.22935424306627109","""1947282676""","1028.617","1028.617","1028.617","0","1028.617"
"5","93","95","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6007547390963098","1","0.22935424306627109","""86692698""","1028.326","1028.326","1028.326","0","1028.326"
"5","94","95","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6007547390963098","1","0.22935424306627109","""-1780773846""","1028.968","1028.968","1028.968","0","1028.968"
"5","95","95","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.6007547390963098","1","0.22935424306627109","""-818414678""","1028.774","1028.774","1028.774","0","1028.774"
"5","96","100","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7967095562389828","1","0.22935424306627109","""-1500278005""","1028.434","1028.434","1028.434","0","1028.434"
"5","97","100","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7967095562389828","1","0.22935424306627109","""2084838306""","1028.646","1028.646","1028.646","0","1028.646"
"5","98","100","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7967095562389828","1","0.22935424306627109","""465464198""","29.123000000000005","29.123000000000005","29.123000000000005","0","29.123000000000005"
"5","99","100","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7967095562389828","1","0.22935424306627109","""-2124208723""","1030.132","1030.132","1030.132","0","1030.132"
"5","100","100","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.7967095562389828","1","0.22935424306627109","""-1446285327""","1028.182","1028.182","1028.182","0","1028.182"
"5","101","105","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.930079688911499","1","0.22935424306627109","""417795311""","1027.926","1027.926","1027.926","0","1027.926"
"5","102","105","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.930079688911499","1","0.22935424306627109","""-1470356580""","1027.566","1027.566","1027.566","0","1027.566"
"5","103","105","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.930079688911499","1","0.22935424306627109","""-1059994035""","28.269000000000002","28.269000000000002","28.269000000000002","0","28.269000000000002"
"5","104","105","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.930079688911499","1","0.22935424306627109","""-883816572""","1029.183","1029.183","1029.183","0","1029.183"
"5","105","105","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.930079688911499","1","0.22935424306627109","""-2021549828""","1029.255","1029.255","1029.255","0","1029.255"
"5","106","110","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037459095061502135","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-1209799625""","1028.164","1028.164","1028.164","0","1028.164"
"5","107","110","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037459095061502135","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-1848044838""","1029.331","1029.331","1029.331","0","1029.331"
"5","108","110","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037459095061502135","""showerhead""","0.6833411966409675","1","0.22935424306627109","""-663389791""","1028.211","1028.211","1028.211","0","1028.211"
"5","109","110","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037459095061502135","""showerhead""","0.6833411966409675","1","0.22935424306627109","""675913184""","28.972","28.972","28.972","0","28.972"
"5","110","110","1000","""suslab""","""schwarz-alternative""","true","1","false","0.037459095061502135","""showerhead""","0.6833411966409675","1","0.22935424306627109","""1502335422""","1028.8","1028.8","1028.8","0","1028.8"
"5","111","115","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5388886829091087","1","0.22935424306627109","""-1047729507""","1028.814","1028.814","1028.814","0","1028.814"
"5","112","115","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5388886829091087","1","0.22935424306627109","""1599577305""","1029.009","1029.009","1029.009","0","1029.009"
"5","113","115","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5388886829091087","1","0.22935424306627109","""-465874763""","1027.945","1027.945","1027.945","0","1027.945"
"5","114","115","1000","""suslab""","""schwarz-alternative""","true","1","false","0.030672879864699316","""showerhead""","0.5388886829091087","1","0.22935424306627109","""-438985203""","1027.709","1027.709","1027.709","0","1027.709"
